query_id,category,candidate_position,provider_id,is_supplement
EVAL-8BB7FAC5-015,Technicians,2,P03751,False
EVAL-8BB7FAC5-015,Technicians,3,P03831,False
EVAL-8BB7FAC5-015,Technicians,4,P03816,False
EVAL-8BB7FAC5-015,Technicians,5,P03883,False
EVAL-8BB7FAC5-015,Technicians,6,P03598,False
EVAL-8BB7FAC5-015,Technicians,7,P03703,False
EVAL-8BB7FAC5-015,Technicians,8,P03657,False
EVAL-8BB7FAC5-015,Technicians,9,P03881,False
EVAL-8BB7FAC5-015,Technicians,10,P03731,False
EVAL-8BB7FAC5-016,Technicians,1,P03776,False
EVAL-8BB7FAC5-016,Technicians,2,P03638,False
EVAL-8BB7FAC5-016,Technicians,3,P03654,False
EVAL-8BB7FAC5-016,Technicians,4,P03698,False
EVAL-8BB7FAC5-016,Technicians,5,P03628,False
EVAL-8BB7FAC5-016,Technicians,6,P03573,False
EVAL-8BB7FAC5-016,Technicians,7,P03606,False
EVAL-8BB7FAC5-016,Technicians,8,P03874,False
EVAL-8BB7FAC5-016,Technicians,9,P03719,False
EVAL-8BB7FAC5-016,Technicians,10,P03706,False
EVAL-8BB7FAC5-017,Technicians,1,P03639,False
EVAL-8BB7FAC5-017,Technicians,2,P03828,False
EVAL-8BB7FAC5-017,Technicians,3,P03597,False
EVAL-8BB7FAC5-017,Technicians,4,P03611,False
EVAL-8BB7FAC5-017,Technicians,5,P03819,False
EVAL-8BB7FAC5-017,Technicians,6,P03670,False
EVAL-8BB7FAC5-017,Technicians,7,P03616,False
EVAL-8BB7FAC5-017,Technicians,8,P03772,False
EVAL-8BB7FAC5-017,Technicians,9,P03915,False
EVAL-8BB7FAC5-017,Technicians,10,P03752,False
EVAL-8BB7FAC5-018,Technicians,1,P03591,False
EVAL-8BB7FAC5-018,Technicians,2,P03753,False
EVAL-8BB7FAC5-018,Technicians,3,P03825,False
EVAL-8BB7FAC5-018,Technicians,4,P03674,False
EVAL-8BB7FAC5-018,Technicians,5,P03894,False
EVAL-8BB7FAC5-018,Technicians,6,P03701,False
EVAL-8BB7FAC5-018,Technicians,7,P03787,False
EVAL-8BB7FAC5-018,Technicians,8,P03726,False
EVAL-8BB7FAC5-018,Technicians,9,P03869,False
EVAL-8BB7FAC5-018,Technicians,10,P03668,False
EVAL-8BB7FAC5-019,Technicians,1,P03675,False
EVAL-8BB7FAC5-019,Technicians,2,P03711,False
EVAL-8BB7FAC5-019,Technicians,3,P03858,False
EVAL-8BB7FAC5-019,Technicians,4,P03808,False
EVAL-8BB7FAC5-019,Technicians,5,P03859,False
EVAL-8BB7FAC5-019,Technicians,6,P03783,False
EVAL-8BB7FAC5-019,Technicians,7,P03834,False
EVAL-8BB7FAC5-019,Technicians,8,P03643,False
EVAL-8BB7FAC5-019,Technicians,9,P03792,False
EVAL-8BB7FAC5-019,Technicians,10,P03823,False
EVAL-8BB7FAC5-020,Technicians,1,P03914,False
EVAL-8BB7FAC5-020,Technicians,2,P03886,False
EVAL-8BB7FAC5-020,Technicians,3,P03786,False
EVAL-8BB7FAC5-020,Technicians,4,P03602,False
EVAL-8BB7FAC5-020,Technicians,5,P03860,False
EVAL-8BB7FAC5-020,Technicians,6,P03615,True
EVAL-8BB7FAC5-020,Technicians,7,P03910,True
EVAL-8BB7FAC5-020,Technicians,8,P03663,True
EVAL-8BB7FAC5-020,Technicians,9,P03600,True
EVAL-8BB7FAC5-020,Technicians,10,P03857,True
EVAL-6EA3C194-001,Tile,1,P01531,False
EVAL-6EA3C194-001,Tile,2,P01777,False
EVAL-6EA3C194-001,Tile,3,P01681,False
EVAL-6EA3C194-001,Tile,4,P01595,False
EVAL-6EA3C194-001,Tile,5,P01662,False
EVAL-6EA3C194-001,Tile,6,P01629,False
EVAL-6EA3C194-001,Tile,7,P01564,False
EVAL-6EA3C194-001,Tile,8,P01735,False
EVAL-6EA3C194-001,Tile,9,P01672,False
EVAL-6EA3C194-001,Tile,10,P01633,False
EVAL-6EA3C194-002,Tile,1,P01571,False
EVAL-6EA3C194-002,Tile,2,P01489,False
EVAL-6EA3C194-002,Tile,3,P01519,False
EVAL-6EA3C194-002,Tile,4,P01759,False
EVAL-6EA3C194-002,Tile,5,P01440,False
EVAL-6EA3C194-002,Tile,6,P01555,False
EVAL-6EA3C194-002,Tile,7,P01483,False
EVAL-6EA3C194-002,Tile,8,P01552,False
EVAL-6EA3C194-002,Tile,9,P01685,False
EVAL-6EA3C194-002,Tile,10,P01739,False
EVAL-6EA3C194-003,Tile,1,P01601,False
EVAL-6EA3C194-003,Tile,2,P01594,False
EVAL-6EA3C194-003,Tile,3,P01451,False
EVAL-6EA3C194-003,Tile,4,P01463,False
EVAL-6EA3C194-003,Tile,5,P01684,False
EVAL-6EA3C194-003,Tile,6,P01754,False
EVAL-6EA3C194-003,Tile,7,P01433,False
EVAL-6EA3C194-003,Tile,8,P01533,False
EVAL-6EA3C194-003,Tile,9,P01525,False
EVAL-6EA3C194-003,Tile,10,P01528,False
EVAL-6EA3C194-004,Tile,1,P01697,False
EVAL-6EA3C194-004,Tile,2,P01689,False
EVAL-6EA3C194-004,Tile,3,P01573,False
EVAL-6EA3C194-004,Tile,4,P01561,False
EVAL-6EA3C194-004,Tile,5,P01504,False
EVAL-6EA3C194-004,Tile,6,P01583,False
EVAL-6EA3C194-004,Tile,7,P01579,False
EVAL-6EA3C194-004,Tile,8,P01755,False
EVAL-6EA3C194-004,Tile,9,P01569,False
EVAL-6EA3C194-004,Tile,10,P01606,False
EVAL-6EA3C194-005,Tile,1,P01637,False
EVAL-6EA3C194-005,Tile,2,P01710,False
EVAL-6EA3C194-005,Tile,3,P01621,False
EVAL-6EA3C194-005,Tile,4,P01687,False
EVAL-6EA3C194-005,Tile,5,P01658,False
EVAL-6EA3C194-005,Tile,6,P01659,False
EVAL-6EA3C194-005,Tile,7,P01636,False
EVAL-6EA3C194-005,Tile,8,P01481,False
EVAL-6EA3C194-005,Tile,9,P01745,False
EVAL-6EA3C194-005,Tile,10,P01469,False
EVAL-6EA3C194-006,Tile,1,P01588,False
EVAL-6EA3C194-006,Tile,2,P01553,False
EVAL-6EA3C194-006,Tile,3,P01473,False
EVAL-6EA3C194-006,Tile,4,P01611,False
EVAL-6EA3C194-006,Tile,5,P01722,False
EVAL-6EA3C194-006,Tile,6,P01752,False
EVAL-6EA3C194-006,Tile,7,P01701,False
EVAL-6EA3C194-006,Tile,8,P01699,False
EVAL-6EA3C194-006,Tile,9,P01581,False
EVAL-6EA3C194-006,Tile,10,P01664,False
EVAL-6EA3C194-007,Tile,1,P01638,False
EVAL-6EA3C194-007,Tile,2,P01466,False
EVAL-6EA3C194-007,Tile,3,P01657,False
EVAL-6EA3C194-007,Tile,4,P01448,False
EVAL-6EA3C194-007,Tile,5,P01534,False
EVAL-6EA3C194-007,Tile,6,P01763,False
EVAL-6EA3C194-007,Tile,7,P01746,False
EVAL-6EA3C194-007,Tile,8,P01444,False
EVAL-6EA3C194-007,Tile,9,P01773,False
EVAL-6EA3C194-007,Tile,10,P01586,False
EVAL-6EA3C194-008,Tile,1,P01762,False
EVAL-6EA3C194-008,Tile,2,P01724,False
EVAL-6EA3C194-008,Tile,3,P01457,False
EVAL-6EA3C194-008,Tile,4,P01632,False
EVAL-6EA3C194-008,Tile,5,P01453,False
EVAL-6EA3C194-008,Tile,6,P01676,False
EVAL-6EA3C194-008,Tile,7,P01744,False
EVAL-6EA3C194-008,Tile,8,P01470,False
EVAL-6EA3C194-008,Tile,9,P01630,False
EVAL-6EA3C194-008,Tile,10,P01768,False
EVAL-6EA3C194-009,Tile,1,P01732,False
EVAL-6EA3C194-009,Tile,2,P01733,False
EVAL-6EA3C194-009,Tile,3,P01750,False
EVAL-6EA3C194-009,Tile,4,P01688,False
EVAL-6EA3C194-009,Tile,5,P01693,False
EVAL-6EA3C194-009,Tile,6,P01495,False
EVAL-6EA3C194-009,Tile,7,P01668,False
EVAL-6EA3C194-009,Tile,8,P01491,False
EVAL-6EA3C194-009,Tile,9,P01585,False
EVAL-6EA3C194-009,Tile,10,P01646,False
EVAL-6EA3C194-010,Tile,1,P01683,False
EVAL-6EA3C194-010,Tile,2,P01509,False
EVAL-6EA3C194-010,Tile,3,P01605,False
EVAL-6EA3C194-010,Tile,4,P01541,False
EVAL-6EA3C194-010,Tile,5,P01524,False
EVAL-6EA3C194-010,Tile,6,P01560,False
EVAL-6EA3C194-010,Tile,7,P01584,False
EVAL-6EA3C194-010,Tile,8,P01718,False
EVAL-6EA3C194-010,Tile,9,P01747,False
EVAL-6EA3C194-010,Tile,10,P01669,False
EVAL-6EA3C194-011,Tile,1,P01522,False
EVAL-6EA3C194-011,Tile,2,P01698,False
EVAL-6EA3C194-011,Tile,3,P01429,False
EVAL-6EA3C194-011,Tile,4,P01665,False
EVAL-6EA3C194-011,Tile,5,P01590,False
EVAL-6EA3C194-011,Tile,6,P01619,False
EVAL-6EA3C194-011,Tile,7,P01543,False
EVAL-6EA3C194-011,Tile,8,P01690,False
EVAL-6EA3C194-011,Tile,9,P01661,False
EVAL-6EA3C194-011,Tile,10,P01480,False
EVAL-6EA3C194-012,Tile,1,P01535,False
EVAL-6EA3C194-012,Tile,2,P01704,False
EVAL-6EA3C194-012,Tile,3,P01666,False
EVAL-6EA3C194-012,Tile,4,P01756,False
EVAL-6EA3C194-012,Tile,5,P01607,False
EVAL-6EA3C194-012,Tile,6,P01686,False
EVAL-6EA3C194-012,Tile,7,P01774,False
EVAL-6EA3C194-012,Tile,8,P01505,False
EVAL-6EA3C194-012,Tile,9,P01452,False
EVAL-6EA3C194-012,Tile,10,P01587,False
EVAL-6EA3C194-013,Tile,1,P01540,False
EVAL-6EA3C194-013,Tile,2,P01729,False
EVAL-6EA3C194-013,Tile,3,P01757,False
EVAL-6EA3C194-013,Tile,4,P01628,False
EVAL-6EA3C194-013,Tile,5,P01486,False
EVAL-6EA3C194-013,Tile,6,P01549,False
EVAL-6EA3C194-013,Tile,7,P01618,False
EVAL-6EA3C194-013,Tile,8,P01459,False
EVAL-6EA3C194-013,Tile,9,P01575,False
EVAL-6EA3C194-013,Tile,10,P01692,False
EVAL-6EA3C194-014,Tile,1,P01497,False
EVAL-6EA3C194-014,Tile,2,P01443,False
EVAL-6EA3C194-014,Tile,3,P01734,False
EVAL-6EA3C194-014,Tile,4,P01476,False
EVAL-6EA3C194-014,Tile,5,P01442,False
EVAL-6EA3C194-014,Tile,6,P01600,False
EVAL-6EA3C194-014,Tile,7,P01500,False
EVAL-6EA3C194-014,Tile,8,P01434,False
EVAL-6EA3C194-014,Tile,9,P01484,False
EVAL-6EA3C194-014,Tile,10,P01538,False
EVAL-6EA3C194-015,Tile,1,P01677,False
EVAL-6EA3C194-015,Tile,2,P01623,False
EVAL-6EA3C194-015,Tile,3,P01461,False
EVAL-6EA3C194-015,Tile,4,P01580,False
EVAL-6EA3C194-015,Tile,5,P01751,False
EVAL-6EA3C194-015,Tile,6,P01712,False
EVAL-6EA3C194-015,Tile,7,P01507,False
EVAL-6EA3C194-015,Tile,8,P01608,False
EVAL-6EA3C194-015,Tile,9,P01741,False
EVAL-6EA3C194-015,Tile,10,P01471,False
EVAL-6EA3C194-016,Tile,1,P01671,False
EVAL-6EA3C194-016,Tile,2,P01596,False
EVAL-6EA3C194-016,Tile,3,P01648,False
EVAL-6EA3C194-016,Tile,4,P01506,False
EVAL-6EA3C194-016,Tile,5,P01631,False
EVAL-6EA3C194-016,Tile,6,P01616,False
EVAL-6EA3C194-016,Tile,7,P01603,False
EVAL-6EA3C194-016,Tile,8,P01782,False
EVAL-6EA3C194-016,Tile,9,P01474,False
EVAL-6EA3C194-016,Tile,10,P01437,False
EVAL-6EA3C194-017,Tile,1,P01720,False
EVAL-6EA3C194-017,Tile,2,P01478,False
EVAL-6EA3C194-017,Tile,3,P01719,False
EVAL-6EA3C194-017,Tile,4,P01645,False
EVAL-6EA3C194-017,Tile,5,P01602,False
EVAL-6EA3C194-017,Tile,6,P01520,False
EVAL-6EA3C194-017,Tile,7,P01627,False
EVAL-6EA3C194-017,Tile,8,P01680,False
EVAL-6EA3C194-017,Tile,9,P01610,False
EVAL-6EA3C194-017,Tile,10,P01577,False
EVAL-6EA3C194-018,Tile,1,P01468,False
EVAL-6EA3C194-018,Tile,2,P01550,False
EVAL-6EA3C194-018,Tile,3,P01521,False
EVAL-6EA3C194-018,Tile,4,P01727,False
EVAL-6EA3C194-018,Tile,5,P01568,False
EVAL-6EA3C194-018,Tile,6,P01626,False
EVAL-6EA3C194-018,Tile,7,P01493,False
EVAL-6EA3C194-018,Tile,8,P01654,False
EVAL-6EA3C194-018,Tile,9,P01562,False
EVAL-6EA3C194-018,Tile,10,P01730,False
EVAL-6EA3C194-019,Tile,1,P01539,False
EVAL-6EA3C194-019,Tile,2,P01707,False
EVAL-6EA3C194-019,Tile,3,P01488,False
EVAL-6EA3C194-019,Tile,4,P01499,False
EVAL-6EA3C194-019,Tile,5,P01725,False
EVAL-6EA3C194-019,Tile,6,P01570,False
EVAL-6EA3C194-019,Tile,7,P01567,False
EVAL-6EA3C194-019,Tile,8,P01721,False
EVAL-6EA3C194-019,Tile,9,P01783,False
EVAL-6EA3C194-019,Tile,10,P01761,False
EVAL-6EA3C194-020,Tile,1,P01625,False
EVAL-6EA3C194-020,Tile,2,P01613,False
EVAL-6EA3C194-020,Tile,3,P01554,False
EVAL-6EA3C194-020,Tile,4,P01713,False
EVAL-6EA3C194-020,Tile,5,P01694,False
EVAL-6EA3C194-020,Tile,6,P01764,False
EVAL-6EA3C194-020,Tile,7,P01545,False
EVAL-6EA3C194-020,Tile,8,P01508,False
EVAL-6EA3C194-020,Tile,9,P01503,False
EVAL-6EA3C194-020,Tile,10,P01738,False
EVAL-6EA3C194-021,Tile,1,P01696,False
EVAL-6EA3C194-021,Tile,2,P01770,False
EVAL-6EA3C194-021,Tile,3,P01574,False
EVAL-6EA3C194-021,Tile,4,P01682,False
EVAL-6EA3C194-021,Tile,5,P01647,False
EVAL-6EA3C194-021,Tile,6,P01736,False
EVAL-6EA3C194-021,Tile,7,P01678,False
EVAL-6EA3C194-021,Tile,8,P01703,False
EVAL-6EA3C194-021,Tile,9,P01705,False
EVAL-6EA3C194-021,Tile,10,P01599,False
EVAL-179A712C-001,Vehicle Repairs,1,P06529,False
EVAL-179A712C-001,Vehicle Repairs,2,P06429,False
EVAL-179A712C-001,Vehicle Repairs,3,P06569,False
EVAL-179A712C-001,Vehicle Repairs,4,P06631,False
EVAL-179A712C-001,Vehicle Repairs,5,P06689,False
EVAL-179A712C-001,Vehicle Repairs,6,P06696,False
EVAL-179A712C-001,Vehicle Repairs,7,P06551,False
EVAL-179A712C-001,Vehicle Repairs,8,P06549,False
EVAL-179A712C-001,Vehicle Repairs,9,P06610,False
EVAL-179A712C-001,Vehicle Repairs,10,P06703,False
EVAL-179A712C-002,Vehicle Repairs,1,P06700,False
EVAL-179A712C-002,Vehicle Repairs,2,P06493,False
EVAL-179A712C-002,Vehicle Repairs,3,P06727,False
EVAL-179A712C-002,Vehicle Repairs,4,P06758,False
EVAL-179A712C-002,Vehicle Repairs,5,P06653,False
EVAL-179A712C-002,Vehicle Repairs,6,P06439,False
EVAL-179A712C-002,Vehicle Repairs,7,P06582,False
EVAL-179A712C-002,Vehicle Repairs,8,P06675,False
EVAL-179A712C-002,Vehicle Repairs,9,P06473,False
EVAL-179A712C-002,Vehicle Repairs,10,P06652,False
EVAL-179A712C-003,Vehicle Repairs,1,P06693,False
EVAL-179A712C-003,Vehicle Repairs,2,P06632,False
EVAL-179A712C-003,Vehicle Repairs,3,P06557,False
EVAL-179A712C-003,Vehicle Repairs,4,P06560,False
EVAL-179A712C-003,Vehicle Repairs,5,P06598,False
EVAL-179A712C-003,Vehicle Repairs,6,P06584,False
EVAL-179A712C-003,Vehicle Repairs,7,P06623,False
EVAL-179A712C-003,Vehicle Repairs,8,P06512,False
EVAL-179A712C-003,Vehicle Repairs,9,P06730,False
EVAL-179A712C-003,Vehicle Repairs,10,P06542,False
EVAL-179A712C-004,Vehicle Repairs,1,P06770,False
EVAL-179A712C-004,Vehicle Repairs,2,P06648,False
EVAL-179A712C-004,Vehicle Repairs,3,P06563,False
EVAL-179A712C-004,Vehicle Repairs,4,P06492,False
EVAL-179A712C-004,Vehicle Repairs,5,P06626,False
EVAL-179A712C-004,Vehicle Repairs,6,P06513,False
EVAL-179A712C-004,Vehicle Repairs,7,P06520,False
EVAL-179A712C-004,Vehicle Repairs,8,P06497,False
EVAL-179A712C-004,Vehicle Repairs,9,P06469,False
EVAL-179A712C-004,Vehicle Repairs,10,P06526,False
EVAL-179A712C-005,Vehicle Repairs,1,P06444,False
EVAL-179A712C-005,Vehicle Repairs,2,P06662,False
EVAL-179A712C-005,Vehicle Repairs,3,P06515,False
EVAL-179A712C-005,Vehicle Repairs,4,P06462,False
EVAL-179A712C-005,Vehicle Repairs,5,P06607,False
EVAL-179A712C-005,Vehicle Repairs,6,P06479,False
EVAL-179A712C-005,Vehicle Repairs,7,P06548,False
EVAL-179A712C-005,Vehicle Repairs,8,P06728,False
EVAL-179A712C-005,Vehicle Repairs,9,P06748,False
EVAL-179A712C-005,Vehicle Repairs,10,P06587,False
EVAL-179A712C-006,Vehicle Repairs,1,P06643,False
EVAL-179A712C-006,Vehicle Repairs,2,P06686,False
EVAL-179A712C-006,Vehicle Repairs,3,P06620,False
EVAL-179A712C-006,Vehicle Repairs,4,P06488,False
EVAL-179A712C-006,Vehicle Repairs,5,P06762,False
EVAL-179A712C-006,Vehicle Repairs,6,P06574,False
EVAL-179A712C-006,Vehicle Repairs,7,P06495,False
EVAL-179A712C-006,Vehicle Repairs,8,P06482,False
EVAL-179A712C-006,Vehicle Repairs,9,P06485,False
EVAL-179A712C-006,Vehicle Repairs,10,P06780,False
EVAL-179A712C-007,Vehicle Repairs,1,P06608,False
EVAL-179A712C-007,Vehicle Repairs,2,P06684,False
EVAL-179A712C-007,Vehicle Repairs,3,P06506,False
EVAL-179A712C-007,Vehicle Repairs,4,P06514,False
EVAL-179A712C-007,Vehicle Repairs,5,P06501,False
EVAL-179A712C-007,Vehicle Repairs,6,P06714,False
EVAL-179A712C-007,Vehicle Repairs,7,P06661,False
EVAL-179A712C-007,Vehicle Repairs,8,P06745,False
EVAL-179A712C-007,Vehicle Repairs,9,P06464,False
EVAL-179A712C-007,Vehicle Repairs,10,P06695,False
EVAL-179A712C-008,Vehicle Repairs,1,P06472,False
EVAL-179A712C-008,Vehicle Repairs,2,P06771,False
EVAL-179A712C-008,Vehicle Repairs,3,P06480,False
EVAL-179A712C-008,Vehicle Repairs,4,P06766,False
EVAL-179A712C-008,Vehicle Repairs,5,P06534,False
EVAL-179A712C-008,Vehicle Repairs,6,P06669,False
EVAL-179A712C-008,Vehicle Repairs,7,P06458,False
EVAL-179A712C-008,Vehicle Repairs,8,P06617,False
EVAL-179A712C-008,Vehicle Repairs,9,P06642,False
EVAL-179A712C-008,Vehicle Repairs,10,P06649,False
EVAL-179A712C-009,Vehicle Repairs,1,P06522,False
EVAL-179A712C-009,Vehicle Repairs,2,P06471,False
EVAL-179A712C-009,Vehicle Repairs,3,P06715,False
EVAL-179A712C-009,Vehicle Repairs,4,P06705,False
EVAL-179A712C-009,Vehicle Repairs,5,P06717,False
EVAL-179A712C-009,Vehicle Repairs,6,P06474,False
EVAL-179A712C-009,Vehicle Repairs,7,P06680,False
EVAL-179A712C-009,Vehicle Repairs,8,P06550,False
EVAL-179A712C-009,Vehicle Repairs,9,P06688,False
EVAL-179A712C-009,Vehicle Repairs,10,P06628,False
EVAL-179A712C-010,Vehicle Repairs,1,P06670,False
EVAL-179A712C-010,Vehicle Repairs,2,P06453,False
EVAL-179A712C-010,Vehicle Repairs,3,P06674,False
EVAL-179A712C-010,Vehicle Repairs,4,P06712,False
EVAL-179A712C-010,Vehicle Repairs,5,P06573,False
EVAL-179A712C-010,Vehicle Repairs,6,P06681,False
EVAL-179A712C-010,Vehicle Repairs,7,P06494,False
EVAL-179A712C-010,Vehicle Repairs,8,P06601,False
EVAL-179A712C-010,Vehicle Repairs,9,P06746,False
EVAL-179A712C-010,Vehicle Repairs,10,P06614,False
EVAL-179A712C-011,Vehicle Repairs,1,P06767,False
EVAL-179A712C-011,Vehicle Repairs,2,P06525,False
EVAL-179A712C-011,Vehicle Repairs,3,P06687,False
EVAL-179A712C-011,Vehicle Repairs,4,P06776,False
EVAL-179A712C-011,Vehicle Repairs,5,P06500,False
EVAL-179A712C-011,Vehicle Repairs,6,P06743,False
EVAL-179A712C-011,Vehicle Repairs,7,P06621,False
EVAL-179A712C-011,Vehicle Repairs,8,P06602,False
EVAL-179A712C-011,Vehicle Repairs,9,P06558,False
EVAL-179A712C-011,Vehicle Repairs,10,P06627,False
EVAL-179A712C-012,Vehicle Repairs,1,P06568,False
EVAL-179A712C-012,Vehicle Repairs,2,P06461,False
EVAL-179A712C-012,Vehicle Repairs,3,P06756,False
EVAL-179A712C-012,Vehicle Repairs,4,P06777,False
EVAL-179A712C-012,Vehicle Repairs,5,P06456,False
EVAL-179A712C-012,Vehicle Repairs,6,P06664,False
EVAL-179A712C-012,Vehicle Repairs,7,P06502,False
EVAL-179A712C-012,Vehicle Repairs,8,P06633,False
EVAL-179A712C-012,Vehicle Repairs,9,P06668,False
EVAL-179A712C-012,Vehicle Repairs,10,P06635,False
EVAL-179A712C-013,Vehicle Repairs,1,P06709,False
EVAL-179A712C-013,Vehicle Repairs,2,P06554,False
EVAL-179A712C-013,Vehicle Repairs,3,P06499,False
EVAL-179A712C-013,Vehicle Repairs,4,P06544,False
EVAL-179A712C-013,Vehicle Repairs,5,P06435,False
EVAL-179A712C-013,Vehicle Repairs,6,P06475,False
EVAL-179A712C-013,Vehicle Repairs,7,P06713,False
EVAL-179A712C-013,Vehicle Repairs,8,P06724,False
EVAL-179A712C-013,Vehicle Repairs,9,P06577,False
EVAL-179A712C-013,Vehicle Repairs,10,P06507,False
EVAL-179A712C-014,Vehicle Repairs,1,P06716,False
EVAL-179A712C-014,Vehicle Repairs,2,P06578,False
EVAL-179A712C-014,Vehicle Repairs,3,P06503,False
EVAL-179A712C-014,Vehicle Repairs,4,P06523,False
EVAL-179A712C-014,Vehicle Repairs,5,P06545,False
EVAL-179A712C-014,Vehicle Repairs,6,P06763,False
EVAL-179A712C-014,Vehicle Repairs,7,P06749,False
EVAL-179A712C-014,Vehicle Repairs,8,P06699,False
EVAL-179A712C-014,Vehicle Repairs,9,P06592,False
EVAL-179A712C-014,Vehicle Repairs,10,P06691,False
EVAL-179A712C-015,Vehicle Repairs,1,P06718,False
EVAL-179A712C-015,Vehicle Repairs,2,P06476,False
EVAL-179A712C-015,Vehicle Repairs,3,P06678,False
EVAL-179A712C-015,Vehicle Repairs,4,P06466,False
EVAL-179A712C-015,Vehicle Repairs,5,P06489,False
EVAL-179A712C-015,Vehicle Repairs,6,P06588,False
EVAL-179A712C-015,Vehicle Repairs,7,P06540,False
EVAL-179A712C-015,Vehicle Repairs,8,P06585,False
EVAL-179A712C-015,Vehicle Repairs,9,P06595,False
EVAL-179A712C-015,Vehicle Repairs,10,P06564,False
EVAL-179A712C-016,Vehicle Repairs,1,P06446,False
EVAL-179A712C-016,Vehicle Repairs,2,P06509,False
EVAL-179A712C-016,Vehicle Repairs,3,P06531,False
EVAL-179A712C-016,Vehicle Repairs,4,P06654,False
EVAL-179A712C-016,Vehicle Repairs,5,P06535,False
EVAL-179A712C-016,Vehicle Repairs,6,P06561,False
EVAL-179A712C-016,Vehicle Repairs,7,P06441,False
EVAL-179A712C-016,Vehicle Repairs,8,P06647,False
EVAL-179A712C-016,Vehicle Repairs,9,P06467,False
EVAL-179A712C-016,Vehicle Repairs,10,P06679,False
EVAL-179A712C-017,Vehicle Repairs,1,P06450,False
EVAL-179A712C-017,Vehicle Repairs,2,P06566,False
EVAL-179A712C-017,Vehicle Repairs,3,P06434,False
EVAL-179A712C-017,Vehicle Repairs,4,P06490,False
EVAL-179A712C-017,Vehicle Repairs,5,P06658,False
EVAL-179A712C-017,Vehicle Repairs,6,P06562,False
EVAL-179A712C-017,Vehicle Repairs,7,P06685,False
EVAL-179A712C-017,Vehicle Repairs,8,P06460,False
EVAL-179A712C-017,Vehicle Repairs,9,P06779,False
EVAL-179A712C-017,Vehicle Repairs,10,P06541,False
EVAL-179A712C-018,Vehicle Repairs,1,P06478,False
EVAL-179A712C-018,Vehicle Repairs,2,P06454,False
EVAL-179A712C-018,Vehicle Repairs,3,P06580,False
EVAL-179A712C-018,Vehicle Repairs,4,P06734,False
EVAL-179A712C-018,Vehicle Repairs,5,P06711,False
EVAL-179A712C-018,Vehicle Repairs,6,P06671,False
EVAL-179A712C-018,Vehicle Repairs,7,P06455,False
EVAL-179A712C-018,Vehicle Repairs,8,P06484,False
EVAL-179A712C-018,Vehicle Repairs,9,P06773,False
EVAL-179A712C-018,Vehicle Repairs,10,P06597,False
EVAL-179A712C-019,Vehicle Repairs,1,P06448,False
EVAL-179A712C-019,Vehicle Repairs,2,P06481,False
EVAL-179A712C-019,Vehicle Repairs,3,P06603,False
EVAL-179A712C-019,Vehicle Repairs,4,P06656,False
EVAL-179A712C-019,Vehicle Repairs,5,P06710,False
EVAL-179A712C-019,Vehicle Repairs,6,P06483,False
EVAL-179A712C-019,Vehicle Repairs,7,P06619,False
EVAL-179A712C-019,Vehicle Repairs,8,P06606,False
EVAL-179A712C-019,Vehicle Repairs,9,P06615,False
EVAL-179A712C-019,Vehicle Repairs,10,P06765,False
EVAL-179A712C-020,Vehicle Repairs,1,P06752,False
EVAL-179A712C-020,Vehicle Repairs,2,P06698,False
EVAL-179A712C-020,Vehicle Repairs,3,P06751,False
EVAL-179A712C-020,Vehicle Repairs,4,P06583,False
EVAL-179A712C-020,Vehicle Repairs,5,P06570,False
EVAL-179A712C-020,Vehicle Repairs,6,P06536,False
EVAL-179A712C-020,Vehicle Repairs,7,P06530,False
EVAL-179A712C-020,Vehicle Repairs,8,P06533,False
EVAL-179A712C-020,Vehicle Repairs,9,P06553,False
EVAL-179A712C-020,Vehicle Repairs,10,P06521,False
EVAL-179A712C-021,Vehicle Repairs,1,P06581,False
EVAL-179A712C-021,Vehicle Repairs,2,P06655,False
EVAL-179A712C-021,Vehicle Repairs,3,P06575,False
EVAL-179A712C-021,Vehicle Repairs,4,P06428,False
EVAL-179A712C-021,Vehicle Repairs,5,P06759,False
EVAL-179A712C-021,Vehicle Repairs,6,P06529,True
EVAL-179A712C-021,Vehicle Repairs,7,P06429,True
EVAL-179A712C-021,Vehicle Repairs,8,P06569,True
EVAL-179A712C-021,Vehicle Repairs,9,P06631,True
EVAL-179A712C-021,Vehicle Repairs,10,P06689,True
EVAL-332E04B7-001,Wells,1,P08087,False
EVAL-332E04B7-001,Wells,2,P07914,False
EVAL-332E04B7-001,Wells,3,P07953,False
EVAL-332E04B7-001,Wells,4,P07887,False
EVAL-332E04B7-001,Wells,5,P08089,False
EVAL-332E04B7-001,Wells,6,P07998,False
EVAL-332E04B7-001,Wells,7,P08033,False
EVAL-332E04B7-001,Wells,8,P08118,False
EVAL-332E04B7-001,Wells,9,P08145,False
EVAL-332E04B7-001,Wells,10,P07999,False
EVAL-332E04B7-002,Wells,1,P08091,False
EVAL-332E04B7-002,Wells,2,P08113,False
EVAL-332E04B7-002,Wells,3,P07855,False
EVAL-332E04B7-002,Wells,4,P07915,False
EVAL-332E04B7-002,Wells,5,P07858,False
EVAL-332E04B7-002,Wells,6,P07883,False
EVAL-332E04B7-002,Wells,7,P08184,False
EVAL-332E04B7-002,Wells,8,P08157,False
EVAL-332E04B7-002,Wells,9,P08007,False
EVAL-332E04B7-002,Wells,10,P08080,False
